Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/05,UTTAR PRADESH,MAHOBA,0,334.61,0,22.86483459
2020/01/05,UTTAR PRADESH,CHITRAKOOT,0.92,286.95,8.11,18.27325737
2020/01/05,UTTAR PRADESH,SAHARANPUR,1.9,399.55,13.87,20.83174589
2020/01/05,UTTAR PRADESH,KANNAUJ,2.28,155.09,16.39,14.63610241
2020/01/05,UTTAR PRADESH,SANT KABIR NAGAR,0.92,186.85,8.23,22.890221
2020/01/05,UTTAR PRADESH,SONBHADRA,2.86,1139.05,18.63,32.97870464
2020/01/05,UTTAR PRADESH,FATEHPUR,2.81,383.24,21.65,18.00376852
2020/01/05,UTTAR PRADESH,BARA BANKI,0.63,465.51,3.94,24.03460582
2020/01/05,UTTAR PRADESH,AZAMGARH,1.08,355.11,7.53,16.30549091
2020/01/05,UTTAR PRADESH,BAGHPAT,1.17,139.62,9.51,20.46926284
2020/01/05,UTTAR PRADESH,ALIGARH,0.4,336.63,2.72,17.57207024
2020/01/05,UTTAR PRADESH,HARDOI,0.98,515.03,7.76,16.76779919
2020/01/05,UTTAR PRADESH,RAE BARELI,2.96,542.34,23.36,23.02298754
2020/01/05,UTTAR PRADESH,GHAZIPUR,2.08,230.38,16.74,13.36471376
2020/01/05,UTTAR PRADESH,KAUSHAMBI,1.89,143.06,14.61,13.83424747
2020/01/05,UTTAR PRADESH,BULANDSHAHR,0.47,330.81,3.24,18.13816829
2020/01/05,UTTAR PRADESH,DEORIA,0.09,338.73,0.64,25.99286326
2020/01/05,UTTAR PRADESH,BAHRAICH,2.69,459.34,23.14,20.75925815
2020/01/05,UTTAR PRADESH,GORAKHPUR,1.18,435.22,9.15,25.36243756
2020/01/05,UTTAR PRADESH,BIJNOR,2.83,448.28,20.9,20.20098117
2020/01/05,UTTAR PRADESH,BANDA,0.51,470.78,4.23,20.38127176
2020/01/05,UTTAR PRADESH,MUZAFFARNAGAR,0.63,427.97,4.98,20.54159045
2020/01/05,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.15,74.03,8.48,14.40924169
2020/01/05,UTTAR PRADESH,HAMIRPUR,0,585.7,0,26.96078807
2020/01/05,UTTAR PRADESH,PRATAPGARH,0.24,394.14,1.95,20.82057689
2020/01/05,UTTAR PRADESH,ETAWAH,1.36,174.09,10.95,14.6662177
2020/01/05,UTTAR PRADESH,MORADABAD,2.86,423.4,21.11,22.77027223
2020/01/05,UTTAR PRADESH,AGRA,1.29,328.05,9.76,15.9536448
2020/01/05,UTTAR PRADESH,JAUNPUR,0.51,342.53,3.95,16.66430654
2020/01/05,UTTAR PRADESH,KANPUR NAGAR,1.13,173.86,7.43,11.83765794
2020/01/05,UTTAR PRADESH,JHANSI,0.06,390.5,0.41,15.12289221
2020/01/05,UTTAR PRADESH,SIDDHARTH NAGAR,0,301.36,0,20.82549615
2020/01/05,UTTAR PRADESH,MEERUT,1.15,298.54,8.29,22.25836852
2020/01/05,UTTAR PRADESH,PILIBHIT,5.13,474.43,34.71,25.76460967
2020/01/05,UTTAR PRADESH,SHAHJAHANPUR,0.7,443.28,5.48,18.61444935
2020/01/05,UTTAR PRADESH,KANPUR DEHAT,0.55,168.17,3.38,10.25949877
2020/01/05,UTTAR PRADESH,FIROZABAD,1.58,204.39,12.38,16.64989383
2020/01/05,UTTAR PRADESH,AYODHYA,3.74,374.53,26.55,26.8205079
2020/01/05,UTTAR PRADESH,KUSHINAGAR,1.13,471.17,10.55,31.98134916
2020/01/05,UTTAR PRADESH,JALAUN,0.01,513.94,0.04,22.04381967
2020/01/05,UTTAR PRADESH,GHAZIABAD,1.97,203.24,13.08,20.04057628
2020/01/05,UTTAR PRADESH,ETAH,0.02,247.13,0.12,19.23633507
2020/01/05,UTTAR PRADESH,BALLIA,0.03,197.38,0.18,12.88594761
2020/01/05,UTTAR PRADESH,UNNAO,1.36,327,11.44,13.93597482
2020/01/05,UTTAR PRADESH,MAU,0.73,119.03,5.24,13.77759445
2020/01/05,UTTAR PRADESH,SITAPUR,0.61,577.13,4.99,19.53171672
2020/01/05,UTTAR PRADESH,PRAYAGRAJ,1.33,424.98,11.9,15.9875618
2020/01/05,UTTAR PRADESH,BAREILLY,3.51,448.51,22.16,23.1247893
2020/01/05,UTTAR PRADESH,SHRAWASTI,2.8,291.77,24.55,22.77850778
2020/01/05,UTTAR PRADESH,SULTANPUR,1.41,631.9,9.55,28.04983624
2020/01/05,UTTAR PRADESH,GONDA,1.44,525.91,10.62,25.51008823
2020/01/05,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.21,130.56,8.1,18.08385072
2020/01/05,UTTAR PRADESH,KANSIRAM NAGAR,1.47,170.92,12.63,16.99475445
2020/01/05,UTTAR PRADESH,MAHARAJGANJ,0.63,391.27,5.78,26.42106355
2020/01/05,UTTAR PRADESH,MAINPURI,0.45,195.92,4.07,14.2046174
2020/01/05,UTTAR PRADESH,VARANASI,0.64,131.78,5.47,16.68992908
2020/01/05,UTTAR PRADESH,AURAIYA,0.84,112.23,6.08,10.95689438
2020/01/04,UTTAR PRADESH,FARRUKHABAD,1.94,177.7,13.23,15.91068049
2020/01/04,UTTAR PRADESH,LUCKNOW,1.91,212.6,13.28,16.39964348
2020/01/04,UTTAR PRADESH,KHERI,3.65,981.15,25.08,24.857919
2020/01/04,UTTAR PRADESH,CHANDAULI,0.72,231.53,6.4,17.94488619
2020/01/04,UTTAR PRADESH,AMBEDKAR NAGAR,0.6,310.43,4.38,26.27786831
2020/01/04,UTTAR PRADESH,BUDAUN,1.4,408.06,12.45,15.69684435
2020/01/04,UTTAR PRADESH,BALRAMPUR,0.88,364.66,6.76,21.46116817
2020/01/04,UTTAR PRADESH,BASTI,1.07,344.35,7.03,23.39509532
2020/01/04,UTTAR PRADESH,RAMPUR,1.97,337.78,13.06,25.60041507
2020/01/04,UTTAR PRADESH,MIRZAPUR,1.72,561.13,15.34,24.40893203
2020/01/04,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.66,269.05,31.81,23.07918568
2020/01/04,UTTAR PRADESH,LALITPUR,0.5,512.58,3.15,19.93481072
2020/01/04,UTTAR PRADESH,MAHAMAYA NAGAR,0.07,167.94,0.46,18.57169178
2020/01/04,UTTAR PRADESH,MATHURA,0.1,250.31,0.67,14.59480745
2020/01/04,UTTAR PRADESH,MAHOBA,0,343.65,0,23.48324385
2020/01/04,UTTAR PRADESH,CHITRAKOOT,0.93,292.57,8.23,18.63064286
2020/01/04,UTTAR PRADESH,SAHARANPUR,1.87,379.88,13.59,19.80610809
2020/01/04,UTTAR PRADESH,KANNAUJ,2.35,157.03,16.86,14.81975549
2020/01/04,UTTAR PRADESH,SANT KABIR NAGAR,0.95,192.7,8.47,23.60724395
2020/01/04,UTTAR PRADESH,SONBHADRA,2.97,1165.15,19.34,33.7345897
2020/01/04,UTTAR PRADESH,FATEHPUR,2.89,392.14,22.22,18.42177474
2020/01/04,UTTAR PRADESH,BARA BANKI,0.64,479.67,4,24.7658797
2020/01/04,UTTAR PRADESH,AZAMGARH,1.16,364.07,8.08,16.71688502
2020/01/04,UTTAR PRADESH,BAGHPAT,1.21,141.99,9.89,20.81624821
2020/01/04,UTTAR PRADESH,ALIGARH,0.41,340.54,2.76,17.77577668
2020/01/04,UTTAR PRADESH,HARDOI,1.02,526.66,8.01,17.14643763
2020/01/04,UTTAR PRADESH,RAE BARELI,3,555.61,23.75,23.58605534
2020/01/04,UTTAR PRADESH,GHAZIPUR,2.2,236.09,17.61,13.69578613
2020/01/04,UTTAR PRADESH,KAUSHAMBI,1.95,147.02,15,14.21694736
2020/01/04,UTTAR PRADESH,BULANDSHAHR,0.49,336.64,3.36,18.45790655
2020/01/04,UTTAR PRADESH,DEORIA,0.1,348.41,0.68,26.73599567
2020/01/04,UTTAR PRADESH,BAHRAICH,2.75,472,23.63,21.3318211
2020/01/04,UTTAR PRADESH,GORAKHPUR,1.16,450.84,8.99,26.27305538
2020/01/04,UTTAR PRADESH,BIJNOR,2.91,454.88,21.5,20.49844956
2020/01/04,UTTAR PRADESH,BANDA,0.52,479.96,4.29,20.77874126
2020/01/04,UTTAR PRADESH,MUZAFFARNAGAR,0.66,435.63,5.16,20.90918339
2020/01/04,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.21,75.42,8.85,14.68078642
2020/01/04,UTTAR PRADESH,HAMIRPUR,0,599.29,0,27.58656941
2020/01/04,UTTAR PRADESH,PRATAPGARH,0.24,403.92,2,21.33718051
2020/01/04,UTTAR PRADESH,ETAWAH,1.44,177.24,11.51,14.93087402
2020/01/04,UTTAR PRADESH,MORADABAD,2.89,435.57,21.38,23.42519222
2020/01/04,UTTAR PRADESH,AGRA,1.33,332.23,10.04,16.15709742
2020/01/04,UTTAR PRADESH,JAUNPUR,0.53,350.96,4.11,17.07455945
2020/01/04,UTTAR PRADESH,KANPUR NAGAR,1.18,176.39,7.73,12.01018639
2020/01/04,UTTAR PRADESH,JHANSI,0.06,398.28,0.42,15.42412658
2020/01/04,UTTAR PRADESH,SIDDHARTH NAGAR,0,311.62,0.01,21.53464055
2020/01/04,UTTAR PRADESH,MEERUT,1.16,304.02,8.37,22.6671194
2020/01/04,UTTAR PRADESH,PILIBHIT,5.2,487.58,35.22,26.47866482
2020/01/04,UTTAR PRADESH,SHAHJAHANPUR,0.72,453.88,5.66,19.05949652
2020/01/04,UTTAR PRADESH,KANPUR DEHAT,0.57,169.56,3.48,10.34441885
2020/01/04,UTTAR PRADESH,FIROZABAD,1.62,207.04,12.68,16.86557946
2020/01/04,UTTAR PRADESH,AYODHYA,3.75,386,26.67,27.64171081
2020/01/04,UTTAR PRADESH,KUSHINAGAR,1.11,491.25,10.4,33.34430017
2020/01/04,UTTAR PRADESH,JALAUN,0.01,521.6,0.04,22.37219965
2020/01/04,UTTAR PRADESH,GHAZIABAD,1.99,207.59,13.23,20.46971973
2020/01/04,UTTAR PRADESH,ETAH,0.02,250.16,0.14,19.47226307
2020/01/04,UTTAR PRADESH,BALLIA,0.03,202.59,0.21,13.22589587
2020/01/04,UTTAR PRADESH,UNNAO,1.41,332.83,11.8,14.18435992
2020/01/04,UTTAR PRADESH,MAU,0.81,121.3,5.83,14.04083318
2020/01/04,UTTAR PRADESH,SITAPUR,0.62,593.47,5.05,20.08456909
2020/01/04,UTTAR PRADESH,PRAYAGRAJ,1.36,434.51,12.12,16.34603019
2020/01/04,UTTAR PRADESH,BAREILLY,3.53,460.91,22.31,23.76438687
2020/01/04,UTTAR PRADESH,SHRAWASTI,2.87,298.12,25.04,23.27442998
2020/01/04,UTTAR PRADESH,SULTANPUR,1.44,647.74,9.75,28.75311216
2020/01/04,UTTAR PRADESH,GONDA,1.43,544.55,10.54,26.41403073
2020/01/04,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.22,132.45,8.18,18.34558004
2020/01/04,UTTAR PRADESH,KANSIRAM NAGAR,1.49,173.84,12.79,17.28476165
2020/01/04,UTTAR PRADESH,MAHARAJGANJ,0.61,404.68,5.65,27.32650361
2020/01/04,UTTAR PRADESH,MAINPURI,0.47,198.84,4.19,14.41673916
2020/01/04,UTTAR PRADESH,VARANASI,0.66,135.03,5.63,17.10084877
2020/01/04,UTTAR PRADESH,AURAIYA,0.87,113.48,6.35,11.07963783
2020/01/03,UTTAR PRADESH,FARRUKHABAD,2,179.6,13.57,16.08078076
2020/01/03,UTTAR PRADESH,LUCKNOW,1.95,215.72,13.54,16.64053599
2020/01/03,UTTAR PRADESH,KHERI,3.73,1011.5,25.6,25.62671227
2020/01/03,UTTAR PRADESH,CHANDAULI,0.73,235.14,6.46,18.22439386
2020/01/03,UTTAR PRADESH,AMBEDKAR NAGAR,0.59,317.52,4.29,26.87858324
2020/01/03,UTTAR PRADESH,BUDAUN,1.43,414.29,12.82,15.93672164
2020/01/03,UTTAR PRADESH,BALRAMPUR,0.9,369.18,6.9,21.72742657
2020/01/03,UTTAR PRADESH,BASTI,1.05,349.69,6.91,23.75763926
2020/01/03,UTTAR PRADESH,RAMPUR,1.91,349.04,12.68,26.45363942
2020/01/03,UTTAR PRADESH,MIRZAPUR,1.79,578.32,16.03,25.15710401
2020/01/03,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.67,275.24,31.91,23.61078575
2020/01/03,UTTAR PRADESH,LALITPUR,0.57,526.83,3.58,20.48919408
2020/01/03,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,169.26,0.48,18.71705262
2020/01/03,UTTAR PRADESH,MATHURA,0.11,252.49,0.68,14.72200254
2020/01/03,UTTAR PRADESH,MAHOBA,0,351.54,0,24.02226311
2020/01/03,UTTAR PRADESH,CHITRAKOOT,0.94,297.61,8.33,18.95169997
2020/01/03,UTTAR PRADESH,SAHARANPUR,1.9,382.51,13.79,19.94316876
2020/01/03,UTTAR PRADESH,KANNAUJ,2.4,158.46,17.17,14.95430759
2020/01/03,UTTAR PRADESH,SANT KABIR NAGAR,0.96,194.89,8.52,23.87509218
2020/01/03,UTTAR PRADESH,SONBHADRA,3.06,1190.57,20.01,34.47046277
2020/01/03,UTTAR PRADESH,FATEHPUR,2.96,399.81,22.73,18.78227454
2020/01/03,UTTAR PRADESH,BARA BANKI,0.62,489.34,3.87,25.26513113
2020/01/03,UTTAR PRADESH,AZAMGARH,1.21,368.1,8.37,16.90193477
2020/01/03,UTTAR PRADESH,BAGHPAT,1.25,143.95,10.18,21.10385028
2020/01/03,UTTAR PRADESH,ALIGARH,0.41,343.86,2.8,17.94952336
2020/01/03,UTTAR PRADESH,HARDOI,1.04,533.59,8.15,17.3723144
2020/01/03,UTTAR PRADESH,RAE BARELI,3.04,564.47,24.01,23.96239836
2020/01/03,UTTAR PRADESH,GHAZIPUR,2.26,239.36,18.12,13.88551695
2020/01/03,UTTAR PRADESH,KAUSHAMBI,1.99,150.24,15.31,14.52863025
2020/01/03,UTTAR PRADESH,BULANDSHAHR,0.51,342.05,3.48,18.75453301
2020/01/03,UTTAR PRADESH,DEORIA,0.1,353.16,0.68,27.10016529
2020/01/03,UTTAR PRADESH,BAHRAICH,2.79,479.99,23.92,21.69282354
2020/01/03,UTTAR PRADESH,GORAKHPUR,1.17,466.5,9.2,27.18554033
2020/01/03,UTTAR PRADESH,BIJNOR,2.96,454.77,21.77,20.49328226
2020/01/03,UTTAR PRADESH,BANDA,0.53,488.15,4.35,21.13305507
2020/01/03,UTTAR PRADESH,MUZAFFARNAGAR,0.68,441.81,5.31,21.20603975
2020/01/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.24,76.33,9.13,14.85774045
2020/01/03,UTTAR PRADESH,HAMIRPUR,0,615.09,0.01,28.31379098
2020/01/03,UTTAR PRADESH,PRATAPGARH,0.25,410,2.03,21.65835317
2020/01/03,UTTAR PRADESH,ETAWAH,1.48,179.24,11.78,15.1000404
2020/01/03,UTTAR PRADESH,MORADABAD,2.87,449.11,21.22,24.15325353
2020/01/03,UTTAR PRADESH,AGRA,1.35,334.93,10.21,16.28847188
2020/01/03,UTTAR PRADESH,JAUNPUR,0.55,355.73,4.2,17.30656114
2020/01/03,UTTAR PRADESH,KANPUR NAGAR,1.22,178.71,7.97,12.16784357
2020/01/03,UTTAR PRADESH,JHANSI,0.06,404.46,0.42,15.66329593
2020/01/03,UTTAR PRADESH,SIDDHARTH NAGAR,0,314.54,0.01,21.73683251
2020/01/03,UTTAR PRADESH,MEERUT,1.17,309.04,8.43,23.04142479
2020/01/03,UTTAR PRADESH,PILIBHIT,5.18,498.44,35.11,27.0687551
2020/01/03,UTTAR PRADESH,SHAHJAHANPUR,0.73,460.57,5.69,19.3405017
2020/01/03,UTTAR PRADESH,KANPUR DEHAT,0.58,170.76,3.57,10.41757748
2020/01/03,UTTAR PRADESH,FIROZABAD,1.66,208.76,12.91,17.00555638
2020/01/03,UTTAR PRADESH,AYODHYA,3.71,395.07,26.41,28.29172147
2020/01/03,UTTAR PRADESH,KUSHINAGAR,1.62,537.09,14.43,36.45592508
2020/01/03,UTTAR PRADESH,JALAUN,0.01,529.45,0.04,22.70889176
2020/01/03,UTTAR PRADESH,GHAZIABAD,2,211.49,13.33,20.85367933
2020/01/03,UTTAR PRADESH,ETAH,0.03,252.33,0.17,19.64087875
2020/01/03,UTTAR PRADESH,BALLIA,0.03,204.93,0.23,13.3786225
2020/01/03,UTTAR PRADESH,UNNAO,1.44,336.96,12.08,14.36039465
2020/01/03,UTTAR PRADESH,MAU,0.85,122.27,6.12,14.15352162
2020/01/03,UTTAR PRADESH,SITAPUR,0.63,603.11,5.09,20.41106004
2020/01/03,UTTAR PRADESH,PRAYAGRAJ,1.38,441.73,12.28,16.61777869
2020/01/03,UTTAR PRADESH,BAREILLY,3.53,468.09,22.31,24.13448875
2020/01/03,UTTAR PRADESH,SHRAWASTI,2.9,300.96,25.31,23.49599764
2020/01/03,UTTAR PRADESH,SULTANPUR,1.45,658.22,9.78,29.21824006
2020/01/03,UTTAR PRADESH,GONDA,1.38,560.28,10.27,27.17725636
2020/01/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.23,134.1,8.24,18.57339702
2020/01/03,UTTAR PRADESH,KANSIRAM NAGAR,1.51,176.08,12.95,17.50798596
2020/01/03,UTTAR PRADESH,MAHARAJGANJ,0.69,419.74,6.23,28.34315544
2020/01/03,UTTAR PRADESH,MAINPURI,0.48,200.74,4.27,14.55392625
2020/01/03,UTTAR PRADESH,VARANASI,0.68,136.96,5.8,17.34579099
2020/01/03,UTTAR PRADESH,AURAIYA,0.9,114.46,6.51,11.17511122
2020/01/02,UTTAR PRADESH,FARRUKHABAD,2.06,179.44,14,16.06699853
2020/01/02,UTTAR PRADESH,LUCKNOW,1.99,213.06,13.84,16.43521407
2020/01/02,UTTAR PRADESH,KHERI,3.41,802.2,23.29,20.32408095
2020/01/02,UTTAR PRADESH,CHANDAULI,0.75,210.37,6.6,16.30455385
2020/01/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.58,235.27,4.26,19.91599577
2020/01/02,UTTAR PRADESH,BUDAUN,1.47,413.59,13.12,15.90975338
2020/01/02,UTTAR PRADESH,BALRAMPUR,0.89,320.12,6.78,18.83977773
2020/01/02,UTTAR PRADESH,BASTI,1.05,269.31,6.86,18.2965498
2020/01/02,UTTAR PRADESH,RAMPUR,1.7,251.17,11.11,19.03576149
2020/01/02,UTTAR PRADESH,MIRZAPUR,2.06,607.31,18.34,26.4179217
2020/01/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.57,222.18,31.04,19.05858577
2020/01/02,UTTAR PRADESH,LALITPUR,0.79,560.59,5.26,21.80218314
2020/01/02,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,167.97,0.49,18.57484709
2020/01/02,UTTAR PRADESH,MATHURA,0.11,249.07,0.68,14.52274907
2020/01/02,UTTAR PRADESH,MAHOBA,0.03,358.98,0.34,24.53030799
2020/01/02,UTTAR PRADESH,CHITRAKOOT,0.95,303.02,8.44,19.29656097
2020/01/02,UTTAR PRADESH,SAHARANPUR,1.94,386.64,14.09,20.15871122
2020/01/02,UTTAR PRADESH,KANNAUJ,2.46,158.08,17.59,14.91859297
2020/01/02,UTTAR PRADESH,SANT KABIR NAGAR,0.96,134.1,8.53,16.42796375
2020/01/02,UTTAR PRADESH,SONBHADRA,3.5,1253.04,23.14,36.27909491
2020/01/02,UTTAR PRADESH,FATEHPUR,3.03,405.76,23.2,19.06202558
2020/01/02,UTTAR PRADESH,BARA BANKI,0.61,432.78,3.8,22.34490376
2020/01/02,UTTAR PRADESH,AZAMGARH,1.23,321.8,8.5,14.77607056
2020/01/02,UTTAR PRADESH,BAGHPAT,1.25,131,10.06,19.20475513
2020/01/02,UTTAR PRADESH,ALIGARH,0.42,345.01,2.85,18.00937957
2020/01/02,UTTAR PRADESH,HARDOI,1.06,528.72,8.31,17.21370785
2020/01/02,UTTAR PRADESH,RAE BARELI,3.07,566.66,24.21,24.05516196
2020/01/02,UTTAR PRADESH,GHAZIPUR,2.37,218.46,18.93,12.67279657
2020/01/02,UTTAR PRADESH,KAUSHAMBI,2.04,153.62,15.69,14.85554297
2020/01/02,UTTAR PRADESH,BULANDSHAHR,0.52,337.87,3.56,18.5250224
2020/01/02,UTTAR PRADESH,DEORIA,0.1,216.41,0.71,16.60659101
2020/01/02,UTTAR PRADESH,BAHRAICH,2.73,453.32,23.38,20.48737923
2020/01/02,UTTAR PRADESH,GORAKHPUR,1.02,282.02,8,16.4347107
2020/01/02,UTTAR PRADESH,BIJNOR,2.99,430.01,21.84,19.37788291
2020/01/02,UTTAR PRADESH,BANDA,0.54,495.95,4.45,21.47084666
2020/01/02,UTTAR PRADESH,MUZAFFARNAGAR,0.67,394.11,5.17,18.91646803
2020/01/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.28,76.14,9.38,14.82035433
2020/01/02,UTTAR PRADESH,HAMIRPUR,0.19,646.42,1.94,29.75609962
2020/01/02,UTTAR PRADESH,PRATAPGARH,0.25,408.48,2.08,21.57798859
2020/01/02,UTTAR PRADESH,ETAWAH,1.52,180.92,12.15,15.24105005
2020/01/02,UTTAR PRADESH,MORADABAD,2.64,371.06,19.5,19.95589745
2020/01/02,UTTAR PRADESH,AGRA,1.39,335.08,10.47,16.29574853
2020/01/02,UTTAR PRADESH,JAUNPUR,0.55,347.11,4.23,16.88734364
2020/01/02,UTTAR PRADESH,KANPUR NAGAR,1.25,177.61,8.19,12.09314247
2020/01/02,UTTAR PRADESH,JHANSI,0.06,402.28,0.43,15.57902745
2020/01/02,UTTAR PRADESH,SIDDHARTH NAGAR,0,236.69,0,16.3567332
2020/01/02,UTTAR PRADESH,MEERUT,1.14,260.35,8.15,19.41157018
2020/01/02,UTTAR PRADESH,PILIBHIT,4.94,384.27,33.16,20.86826529
2020/01/02,UTTAR PRADESH,SHAHJAHANPUR,0.72,404.19,5.62,16.97295864
2020/01/02,UTTAR PRADESH,KANPUR DEHAT,0.6,169.16,3.66,10.31971308
2020/01/02,UTTAR PRADESH,FIROZABAD,1.69,207.52,13.17,16.90482933
2020/01/02,UTTAR PRADESH,AYODHYA,3.69,345.01,26.33,24.70683647
2020/01/02,UTTAR PRADESH,KUSHINAGAR,0.94,291.93,8.83,19.81494908
2020/01/02,UTTAR PRADESH,JALAUN,0.01,533.23,0.04,22.87110512
2020/01/02,UTTAR PRADESH,GHAZIABAD,2,185.81,13.28,18.321331
2020/01/02,UTTAR PRADESH,ETAH,0.04,250.56,0.2,19.50364215
2020/01/02,UTTAR PRADESH,BALLIA,0.04,177.29,0.25,11.57419939
2020/01/02,UTTAR PRADESH,UNNAO,1.47,338.97,12.3,14.44627808
2020/01/02,UTTAR PRADESH,MAU,0.88,110.33,6.33,12.77107754
2020/01/02,UTTAR PRADESH,SITAPUR,0.6,522.72,4.82,17.69046147
2020/01/02,UTTAR PRADESH,PRAYAGRAJ,1.4,448.27,12.5,16.86386838
2020/01/02,UTTAR PRADESH,BAREILLY,3.52,388.55,22.2,20.03356998
2020/01/02,UTTAR PRADESH,SHRAWASTI,2.92,296.73,25.38,23.16550302
2020/01/02,UTTAR PRADESH,SULTANPUR,1.45,623.85,9.78,27.69245685
2020/01/02,UTTAR PRADESH,GONDA,1.33,469.9,9.86,22.79302128
2020/01/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1.25,131.96,8.33,18.27684364
2020/01/02,UTTAR PRADESH,KANSIRAM NAGAR,1.53,178.27,13.09,17.72520077
2020/01/02,UTTAR PRADESH,MAHARAJGANJ,0.51,266.58,4.76,18.00108565
2020/01/02,UTTAR PRADESH,MAINPURI,0.49,200.43,4.36,14.53141001
2020/01/02,UTTAR PRADESH,VARANASI,0.71,129.95,5.98,16.45778774
2020/01/02,UTTAR PRADESH,AURAIYA,0.93,114.59,6.77,11.18795124
2020/01/01,UTTAR PRADESH,FARRUKHABAD,2.14,181.93,14.49,16.28945273
2020/01/01,UTTAR PRADESH,LUCKNOW,2.05,202.67,14.26,15.63400778
2020/01/01,UTTAR PRADESH,KHERI,3.43,787.94,23.37,19.9627108
2020/01/01,UTTAR PRADESH,CHANDAULI,0.75,194.34,6.64,15.06215016
2020/01/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.6,209.46,4.37,17.73067128
2020/01/01,UTTAR PRADESH,BUDAUN,1.5,420.45,13.43,16.17361489
2020/01/01,UTTAR PRADESH,BALRAMPUR,0.91,303.58,6.9,17.86640869
2020/01/01,UTTAR PRADESH,BASTI,1.08,237.47,7.11,16.1333299
2020/01/01,UTTAR PRADESH,RAMPUR,1.74,255.88,11.36,19.39296523
2020/01/01,UTTAR PRADESH,MIRZAPUR,1.42,363.86,12.48,15.82772967
2020/01/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,3.64,225.94,31.52,19.38138245
2020/01/01,UTTAR PRADESH,LALITPUR,0.26,410.6,1.66,15.96873309
2020/01/01,UTTAR PRADESH,MAHAMAYA NAGAR,0.08,169.75,0.51,18.77165021
2020/01/01,UTTAR PRADESH,MATHURA,0.11,252.5,0.69,14.7224219
2020/01/01,UTTAR PRADESH,MAHOBA,0,336.85,0,23.0182735
2020/01/01,UTTAR PRADESH,CHITRAKOOT,0.95,282.72,8.4,18.00344901
2020/01/01,UTTAR PRADESH,SAHARANPUR,1.97,391.13,14.35,20.39279301
2020/01/01,UTTAR PRADESH,KANNAUJ,2.54,160.36,18.11,15.13378734
2020/01/01,UTTAR PRADESH,SANT KABIR NAGAR,1,123.55,8.91,15.13516269
2020/01/01,UTTAR PRADESH,SONBHADRA,2.08,1013.31,13.37,29.33815177
2020/01/01,UTTAR PRADESH,FATEHPUR,2.98,350.06,22.6,16.44523832
2020/01/01,UTTAR PRADESH,BARA BANKI,0.65,399.18,4.05,20.61018609
2020/01/01,UTTAR PRADESH,AZAMGARH,1.26,295.54,8.76,13.57028809
2020/01/01,UTTAR PRADESH,BAGHPAT,1.3,133.05,10.45,19.50627512
2020/01/01,UTTAR PRADESH,ALIGARH,0.42,348.73,2.89,18.20358902
2020/01/01,UTTAR PRADESH,HARDOI,1.1,541.9,8.59,17.64263206
2020/01/01,UTTAR PRADESH,RAE BARELI,3.01,475.22,23.59,20.17344676
2020/01/01,UTTAR PRADESH,GHAZIPUR,2.52,222.86,20.03,12.92825472
2020/01/01,UTTAR PRADESH,KAUSHAMBI,2.07,133.18,15.86,12.87883025
2020/01/01,UTTAR PRADESH,BULANDSHAHR,0.54,342.62,3.68,18.78580516
2020/01/01,UTTAR PRADESH,DEORIA,0.12,211.82,0.82,16.25428615
2020/01/01,UTTAR PRADESH,BAHRAICH,2.74,443.12,23.41,20.02628374
2020/01/01,UTTAR PRADESH,GORAKHPUR,1.05,273.03,8.24,15.91072202
2020/01/01,UTTAR PRADESH,BIJNOR,3.07,434.45,22.41,19.57763448
2020/01/01,UTTAR PRADESH,BANDA,0.51,463.88,4.25,20.08269833
2020/01/01,UTTAR PRADESH,MUZAFFARNAGAR,0.69,400.33,5.32,19.21489043
2020/01/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),1.31,67.29,9.57,13.09765085
2020/01/01,UTTAR PRADESH,HAMIRPUR,0,452.68,0,20.83797823
2020/01/01,UTTAR PRADESH,PRATAPGARH,0.26,375.65,2.1,19.84388033
2020/01/01,UTTAR PRADESH,ETAWAH,1.59,184.6,12.64,15.55142305
2020/01/01,UTTAR PRADESH,MORADABAD,2.72,376.56,19.99,20.25154596
2020/01/01,UTTAR PRADESH,AGRA,1.43,339.7,10.79,16.52039304
