Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/07/19,KERALA,PATHANAMTHITTA,0.06,641.27,0.43,44.66967681
2020/07/19,KERALA,ERNAKULAM,0.47,542.35,5.26,41.71197124
2020/07/19,KERALA,KANNUR,0.06,693.57,0.63,44.2661769
2020/07/19,KERALA,MALAPPURAM,0.4,799.86,4.84,41.95370819
2020/07/19,KERALA,KOLLAM,0.63,571.6,4.71,42.21387695
2020/07/19,KERALA,PALAKKAD,1.21,1007.35,9.71,41.85991755
2020/07/19,KERALA,KASARAGOD,0.29,459.14,2.75,44.11752019
2020/07/19,KERALA,THRISSUR,0.47,711.57,3.58,43.73347555
2020/07/19,KERALA,IDUKKI,0.18,1223.04,1.29,45.22055179
2020/07/19,KERALA,KOZHIKODE,0,529.42,0,42.56832285
2020/07/19,KERALA,KOTTAYAM,0.37,529.95,3.68,44.29003336
2020/07/19,KERALA,WAYANAD,0.25,504.13,3.1,44.44681807
2020/07/06,KERALA,THIRUVANANTHAPURAM,0,438.35,0.01,36.83070108
2020/07/06,KERALA,ALAPPUZHA,0.41,330.31,3.79,42.87136731
2020/07/06,KERALA,PATHANAMTHITTA,0.01,595.21,0.08,41.4615689
2020/07/06,KERALA,ERNAKULAM,0.4,532.03,4.7,40.9175307
2020/07/06,KERALA,KANNUR,0.05,685.66,0.49,43.76185572
2020/07/06,KERALA,MALAPPURAM,0.46,812.81,5.37,42.63330102
2020/07/06,KERALA,KOLLAM,0.26,526.95,2.17,38.91630374
2020/07/06,KERALA,PALAKKAD,1.08,992.65,8.74,41.249149
2020/07/06,KERALA,KASARAGOD,0.25,450.14,2.42,43.25292246
2020/07/06,KERALA,THRISSUR,0.4,699.48,3.09,42.98986842
2020/07/06,KERALA,IDUKKI,0.1,1155.9,0.73,42.73788128
2020/07/06,KERALA,KOZHIKODE,0,534.89,0,43.00815861
2020/07/06,KERALA,KOTTAYAM,0.34,507.72,3.41,42.43198185
2020/07/06,KERALA,WAYANAD,0.25,495.19,3.08,43.65856633
2020/07/03,KERALA,THIRUVANANTHAPURAM,0.01,460.25,0.06,38.6705575
2020/07/03,KERALA,ALAPPUZHA,0.42,341.61,3.93,44.33758324
2020/07/03,KERALA,PATHANAMTHITTA,0.04,623.22,0.27,43.4122843
2020/07/03,KERALA,ERNAKULAM,0.51,558.63,5.73,42.96338737
2020/07/03,KERALA,KANNUR,0.03,691.04,0.27,44.10522747
2020/07/03,KERALA,MALAPPURAM,0.47,821.34,5.53,43.08039675
2020/07/03,KERALA,KOLLAM,0.42,557.37,3.26,41.16291098
2020/07/03,KERALA,PALAKKAD,1.24,1030.94,9.95,42.84032485
2020/07/03,KERALA,KASARAGOD,0.29,463.17,2.77,44.50491486
2020/07/03,KERALA,THRISSUR,0.49,720.41,3.74,44.27650206
2020/07/03,KERALA,IDUKKI,0.18,1225.8,1.32,45.32259214
2020/07/03,KERALA,KOZHIKODE,0,536.28,0,43.11975719
2020/07/03,KERALA,KOTTAYAM,0.38,531.48,3.68,44.4179944
2020/07/03,KERALA,WAYANAD,0.26,495.67,3.17,43.70136241
2020/07/02,KERALA,THIRUVANANTHAPURAM,0,449.45,0.03,37.76298876
2020/07/02,KERALA,ALAPPUZHA,0.42,334.32,3.89,43.39178742
2020/07/02,KERALA,PATHANAMTHITTA,0.03,616.28,0.24,42.92927983
2020/07/02,KERALA,ERNAKULAM,0.5,552.22,5.6,42.4705993
2020/07/02,KERALA,KANNUR,0.03,683.7,0.25,43.63679724
2020/07/02,KERALA,MALAPPURAM,0.39,795.4,4.82,41.72004978
2020/07/02,KERALA,KOLLAM,0.4,548.96,3.11,40.54210351
2020/07/02,KERALA,PALAKKAD,1.03,977.22,8.4,40.60821486
2020/07/02,KERALA,KASARAGOD,0.27,462.74,2.57,44.46312639
2020/07/02,KERALA,THRISSUR,0.41,701.37,3.21,43.10602911
2020/07/02,KERALA,IDUKKI,0.16,1205.57,1.19,44.57455655
2020/07/02,KERALA,KOZHIKODE,0,531.42,0,42.72900442
2020/07/02,KERALA,KOTTAYAM,0.36,521.74,3.55,43.6035762
2020/07/02,KERALA,WAYANAD,0.25,496.25,3.13,43.75221854
2020/08/31,KERALA,THIRUVANANTHAPURAM,0,373.13,0,31.35063336
2020/08/31,KERALA,ALAPPUZHA,0.41,331.87,3.85,43.07316264
2020/08/31,KERALA,PATHANAMTHITTA,0.01,615.86,0.04,42.89956887
2020/08/31,KERALA,ERNAKULAM,0.37,491.12,4.2,37.77172095
2020/08/31,KERALA,KANNUR,0,578.71,0.05,36.93554936
2020/08/31,KERALA,MALAPPURAM,0.37,767.63,4.26,40.26321628
2020/08/31,KERALA,KOLLAM,0.09,461.04,0.85,34.04883593
2020/08/31,KERALA,PALAKKAD,1.38,1041.59,11.08,43.28271375
2020/08/31,KERALA,KASARAGOD,0,375.53,0.03,36.08360992
2020/08/31,KERALA,THRISSUR,0.25,666.92,1.81,40.98898783
2020/08/31,KERALA,IDUKKI,0.24,1227.87,1.76,45.39918072
2020/08/31,KERALA,KOZHIKODE,0,464.4,0,37.3400464
2020/08/31,KERALA,KOTTAYAM,0.37,517.75,3.68,43.27026478
2020/08/31,KERALA,WAYANAD,0.1,476.92,1.21,42.04767354
2020/08/30,KERALA,THIRUVANANTHAPURAM,0,375.01,0,31.5088562
2020/08/30,KERALA,ALAPPUZHA,0.35,293.62,3.34,38.10880843
2020/08/30,KERALA,PATHANAMTHITTA,0,557.44,0.01,38.83038763
2020/08/30,KERALA,ERNAKULAM,0.14,420.43,1.78,32.33501608
2020/08/30,KERALA,KANNUR,0,524.55,0,33.47902911
2020/08/30,KERALA,MALAPPURAM,0.19,636.33,2.62,33.37635585
2020/08/30,KERALA,KOLLAM,0.03,418.36,0.37,30.89722991
2020/08/30,KERALA,PALAKKAD,0.05,802.25,0.62,33.33735482
2020/08/30,KERALA,KASARAGOD,0,351.72,0.03,33.79598217
2020/08/30,KERALA,THRISSUR,0.11,555.81,0.71,34.16013252
2020/08/30,KERALA,IDUKKI,0.14,1163.29,1.05,43.01131617
2020/08/30,KERALA,KOZHIKODE,0,404.67,0,32.53768224
2020/08/30,KERALA,KOTTAYAM,0.31,466.47,3.22,38.98464777
2020/08/30,KERALA,WAYANAD,0,411.79,0,36.30560194
2020/08/29,KERALA,THIRUVANANTHAPURAM,0,386.85,0,32.50373269
2020/08/29,KERALA,ALAPPUZHA,0.36,292.21,3.36,37.92641171
2020/08/29,KERALA,PATHANAMTHITTA,0,555.08,0.01,38.66574275
2020/08/29,KERALA,ERNAKULAM,0.13,408.87,1.72,31.44592852
2020/08/29,KERALA,KANNUR,0,537.08,0,34.27886505
2020/08/29,KERALA,MALAPPURAM,0.19,646.64,2.6,33.91717743
2020/08/29,KERALA,KOLLAM,0.05,439.05,0.54,32.42487439
2020/08/29,KERALA,PALAKKAD,0.07,820.48,0.77,34.09461438
2020/08/29,KERALA,KASARAGOD,0,360.88,0.03,34.67557339
2020/08/29,KERALA,THRISSUR,0.11,559.97,0.74,34.41611856
2020/08/29,KERALA,IDUKKI,0.14,1117.45,1.04,41.3165319
2020/08/29,KERALA,KOZHIKODE,0,410.86,0,33.03562386
2020/08/29,KERALA,KOTTAYAM,0.32,465.88,3.24,38.9355435
2020/08/29,KERALA,WAYANAD,0,402.23,0,35.46272129
2020/08/28,KERALA,THIRUVANANTHAPURAM,0,397.67,0,33.41296709
2020/08/28,KERALA,ALAPPUZHA,0.37,298.23,3.48,38.70761504
2020/08/28,KERALA,PATHANAMTHITTA,0,567.2,0.01,39.51015344
2020/08/28,KERALA,ERNAKULAM,0.15,417.58,1.83,32.11596301
2020/08/28,KERALA,KANNUR,0,544.88,0,34.77666923
2020/08/28,KERALA,MALAPPURAM,0.19,658.27,2.61,34.52735419
2020/08/28,KERALA,KOLLAM,0.06,451.78,0.64,33.3649637
2020/08/28,KERALA,PALAKKAD,0.08,833.32,0.89,34.62814296
2020/08/28,KERALA,KASARAGOD,0,365.59,0.03,35.12806533
2020/08/28,KERALA,THRISSUR,0.12,570.91,0.83,35.08850883
2020/08/28,KERALA,IDUKKI,0.15,1132.47,1.08,41.87187539
2020/08/28,KERALA,KOZHIKODE,0,419.61,0,33.73891865
2020/08/28,KERALA,KOTTAYAM,0.33,470.66,3.32,39.33467534
2020/08/28,KERALA,WAYANAD,0,409.49,0,36.1026612
2020/08/27,KERALA,THIRUVANANTHAPURAM,0,410.95,0,34.52836874
2020/08/27,KERALA,ALAPPUZHA,0.39,309.39,3.63,40.1555015
2020/08/27,KERALA,PATHANAMTHITTA,0,580.58,0.02,40.44201658
2020/08/27,KERALA,ERNAKULAM,0.18,441.33,2.32,33.94197255
2020/08/27,KERALA,KANNUR,0,559.85,0.01,35.73192896
2020/08/27,KERALA,MALAPPURAM,0.19,689.82,2.62,36.18193227
2020/08/27,KERALA,KOLLAM,0.08,463.19,0.84,34.20783747
2020/08/27,KERALA,PALAKKAD,0.12,867.19,1.21,36.03561991
2020/08/27,KERALA,KASARAGOD,0,373.46,0.03,35.88431424
2020/08/27,KERALA,THRISSUR,0.14,591.73,0.96,36.36761214
2020/08/27,KERALA,IDUKKI,0.18,1175.69,1.32,43.46975441
2020/08/27,KERALA,KOZHIKODE,0,438.38,0,35.24806026
2020/08/27,KERALA,KOTTAYAM,0.37,489.96,3.61,40.94798567
2020/08/27,KERALA,WAYANAD,0.01,427.34,0.13,37.67709298
2020/08/26,KERALA,THIRUVANANTHAPURAM,0.03,434.61,0.2,36.51650398
2020/08/26,KERALA,ALAPPUZHA,0.4,320.09,3.72,41.54479309
2020/08/26,KERALA,PATHANAMTHITTA,0.01,599.4,0.04,41.75330036
2020/08/26,KERALA,ERNAKULAM,0.24,467.63,3.01,35.96495901
2020/08/26,KERALA,KANNUR,0,575.09,0.01,36.70451434
2020/08/26,KERALA,MALAPPURAM,0.24,727.63,3.11,38.16522453
2020/08/26,KERALA,KOLLAM,0.15,491.27,1.44,36.2813071
2020/08/26,KERALA,PALAKKAD,0.23,914.23,2.03,37.99055911
2020/08/26,KERALA,KASARAGOD,0,384.15,0.03,36.91222097
2020/08/26,KERALA,THRISSUR,0.16,620.99,1.13,38.16603662
2020/08/26,KERALA,IDUKKI,0.21,1211.65,1.53,44.79950607
2020/08/26,KERALA,KOZHIKODE,0,459.16,0,36.9190975
2020/08/26,KERALA,KOTTAYAM,0.37,503.35,3.68,42.06658617
2020/08/26,KERALA,WAYANAD,0.05,447.47,0.67,39.4514667
2020/08/25,KERALA,THIRUVANANTHAPURAM,0,398.01,0,33.44115618
2020/08/25,KERALA,ALAPPUZHA,0.38,307.79,3.61,39.94833099
2020/08/25,KERALA,PATHANAMTHITTA,0,583.21,0.02,40.62552452
2020/08/25,KERALA,ERNAKULAM,0.16,431.82,1.92,33.21056827
2020/08/25,KERALA,KANNUR,0,584.03,0.02,37.2752722
2020/08/25,KERALA,MALAPPURAM,0.2,703.6,2.69,36.9046947
2020/08/25,KERALA,KOLLAM,0.09,465.33,0.96,34.36583331
2020/08/25,KERALA,PALAKKAD,0.12,863.73,1.24,35.89185957
2020/08/25,KERALA,KASARAGOD,0.01,391.19,0.04,37.58845413
2020/08/25,KERALA,THRISSUR,0.13,579.88,0.93,35.63943619
2020/08/25,KERALA,IDUKKI,0.18,1173.16,1.33,43.3762199
2020/08/25,KERALA,KOZHIKODE,0,456.39,0,36.69582485
2020/08/25,KERALA,KOTTAYAM,0.36,483.61,3.56,40.41724966
2020/08/25,KERALA,WAYANAD,0.05,447.66,0.7,39.46792218
2020/08/24,KERALA,THIRUVANANTHAPURAM,0,410.86,0,34.52046653
2020/08/24,KERALA,ALAPPUZHA,0.36,302.19,3.42,39.22106354
2020/08/24,KERALA,PATHANAMTHITTA,0.01,592.95,0.02,41.30381966
2020/08/24,KERALA,ERNAKULAM,0.16,439.53,1.95,33.80357911
2020/08/24,KERALA,KANNUR,0,607.43,0.02,38.76883229
2020/08/24,KERALA,MALAPPURAM,0.32,735.46,3.82,38.57612646
2020/08/24,KERALA,KOLLAM,0.09,471.77,0.98,34.8415417
2020/08/24,KERALA,PALAKKAD,0.16,892.62,1.49,37.09268634
2020/08/24,KERALA,KASARAGOD,0.01,404.22,0.05,38.84021917
2020/08/24,KERALA,THRISSUR,0.13,594.43,0.93,36.53389288
2020/08/24,KERALA,IDUKKI,0.18,1190.96,1.31,44.03440055
2020/08/24,KERALA,KOZHIKODE,0,481.09,0,38.68202795
2020/08/24,KERALA,KOTTAYAM,0.34,480.18,3.4,40.13016443
2020/08/24,KERALA,WAYANAD,0.12,473.66,1.54,41.76040594
2020/08/23,KERALA,THIRUVANANTHAPURAM,0,410.23,0,34.46773201
2020/08/23,KERALA,ALAPPUZHA,0.31,289.66,3,37.59592226
2020/08/23,KERALA,PATHANAMTHITTA,0,537.55,0.01,37.44468032
2020/08/23,KERALA,ERNAKULAM,0.12,409.18,1.54,31.4693389
2020/08/23,KERALA,KANNUR,0,587.89,0.02,37.52168344
2020/08/23,KERALA,MALAPPURAM,0.23,683.83,3.02,35.8680923
2020/08/23,KERALA,KOLLAM,0.06,443.37,0.72,32.74387841
2020/08/23,KERALA,PALAKKAD,0.12,863.78,1.19,35.89406508
2020/08/23,KERALA,KASARAGOD,0.01,413.79,0.05,39.76021051
2020/08/23,KERALA,THRISSUR,0.12,565.84,0.77,34.77665164
2020/08/23,KERALA,IDUKKI,0.11,1102.05,0.84,40.74707045
2020/08/23,KERALA,KOZHIKODE,0,440.27,0,35.40009148
2020/08/23,KERALA,KOTTAYAM,0.24,444.37,2.67,37.13754946
2020/08/23,KERALA,WAYANAD,0,431.16,0,38.01361529
2020/08/22,KERALA,THIRUVANANTHAPURAM,0,425.23,0,35.72812383
2020/08/22,KERALA,ALAPPUZHA,0.34,295.19,3.22,38.31336044
2020/08/22,KERALA,PATHANAMTHITTA,0,544.61,0.01,37.9369082
2020/08/22,KERALA,ERNAKULAM,0.13,418.08,1.63,32.154072
2020/08/22,KERALA,KANNUR,0,594.99,0.02,37.97460566
2020/08/22,KERALA,MALAPPURAM,0.19,639.65,2.61,33.55051987
2020/08/22,KERALA,KOLLAM,0.08,456.68,0.92,33.72716995
2020/08/22,KERALA,PALAKKAD,0.05,812.83,0.51,33.7768078
2020/08/22,KERALA,KASARAGOD,0.01,412.68,0.05,39.65347798
2020/08/22,KERALA,THRISSUR,0.11,558.77,0.68,34.34218437
2020/08/22,KERALA,IDUKKI,0.11,1139.47,0.8,42.13063377
2020/08/22,KERALA,KOZHIKODE,0,437.88,0,35.2076922
2020/08/22,KERALA,KOTTAYAM,0.27,457.1,2.86,38.201508
2020/08/22,KERALA,WAYANAD,0,416.97,0,36.76274123
2020/08/21,KERALA,THIRUVANANTHAPURAM,0,438.71,0,36.86116209
2020/08/21,KERALA,ALAPPUZHA,0.33,295.55,3.14,38.35961863
2020/08/21,KERALA,PATHANAMTHITTA,0,546.64,0.01,38.07799095
2020/08/21,KERALA,ERNAKULAM,0.11,409.37,1.46,31.48399421
2020/08/21,KERALA,KANNUR,0,618.8,0.02,39.49434654
2020/08/21,KERALA,MALAPPURAM,0.19,651.08,2.61,34.1501007
2020/08/21,KERALA,KOLLAM,0.1,475.25,1.11,35.09828212
2020/08/21,KERALA,PALAKKAD,0.06,809.82,0.63,33.65168873
2020/08/21,KERALA,KASARAGOD,0.01,425.54,0.06,40.88867359
2020/08/21,KERALA,THRISSUR,0.11,555.85,0.69,34.16288882
2020/08/21,KERALA,IDUKKI,0.1,1090.73,0.79,40.32851613
2020/08/21,KERALA,KOZHIKODE,0,455.19,0,36.59939239
2020/08/21,KERALA,KOTTAYAM,0.25,451.68,2.77,37.74851868
2020/08/21,KERALA,WAYANAD,0.01,432.49,0.16,38.13043064
2020/08/20,KERALA,THIRUVANANTHAPURAM,0,457.49,0.02,38.43901574
2020/08/20,KERALA,ALAPPUZHA,0.34,304.41,3.25,39.5098555
2020/08/20,KERALA,PATHANAMTHITTA,0,564.56,0.01,39.32661728
2020/08/20,KERALA,ERNAKULAM,0.1,416.2,1.44,32.00981067
2020/08/20,KERALA,KANNUR,0,628.63,0.02,40.12144024
2020/08/20,KERALA,MALAPPURAM,0.19,644.87,2.62,33.82464999
2020/08/20,KERALA,KOLLAM,0.13,497.37,1.31,36.7321474
2020/08/20,KERALA,PALAKKAD,0.06,814.1,0.58,33.82980204
2020/08/20,KERALA,KASARAGOD,0.01,431.42,0.06,41.45340309
2020/08/20,KERALA,THRISSUR,0.11,562.03,0.68,34.54240998
2020/08/20,KERALA,IDUKKI,0.12,1127.74,0.86,41.69691112
2020/08/20,KERALA,KOZHIKODE,0,461.76,0,37.12771827
2020/08/20,KERALA,KOTTAYAM,0.28,467.16,2.98,39.04250429
2020/08/20,KERALA,WAYANAD,0.02,442.08,0.22,38.97662137
2020/08/19,KERALA,THIRUVANANTHAPURAM,0,439.1,0,36.89355369
2020/08/19,KERALA,ALAPPUZHA,0.32,300.36,3.08,38.98451082
2020/08/19,KERALA,PATHANAMTHITTA,0,562.21,0.01,39.16284614
2020/08/19,KERALA,ERNAKULAM,0.09,391.82,1.31,30.13435934
2020/08/19,KERALA,KANNUR,0,611.13,0.02,39.00479093
2020/08/19,KERALA,MALAPPURAM,0.19,639.24,2.62,33.52909572
2020/08/19,KERALA,KOLLAM,0.13,496.23,1.31,36.64792137
2020/08/19,KERALA,PALAKKAD,0.06,807.5,0.59,33.5552252
2020/08/19,KERALA,KASARAGOD,0.01,427.86,0.05,41.1119264
2020/08/19,KERALA,THRISSUR,0.11,551.33,0.67,33.88462228
2020/08/19,KERALA,IDUKKI,0.12,1065.68,0.86,39.40243473
2020/08/19,KERALA,KOZHIKODE,0,440.18,0,35.39238368
2020/08/19,KERALA,KOTTAYAM,0.26,452.52,2.77,37.81839291
2020/08/19,KERALA,WAYANAD,0.01,426.73,0.13,37.62342986
2020/08/18,KERALA,THIRUVANANTHAPURAM,0.01,456.62,0.04,38.36577377
2020/08/18,KERALA,ALAPPUZHA,0.36,312.95,3.41,40.61791457
2020/08/18,KERALA,PATHANAMTHITTA,0.01,585.1,0.03,40.75744971
2020/08/18,KERALA,ERNAKULAM,0.11,411.48,1.53,31.64642615
2020/08/18,KERALA,KANNUR,0.01,630.37,0.05,40.23251611
2020/08/18,KERALA,MALAPPURAM,0.19,658.39,2.64,34.5335066
2020/08/18,KERALA,KOLLAM,0.22,521.22,1.91,38.4935894
2020/08/18,KERALA,PALAKKAD,0.09,830.5,0.87,34.51111248
2020/08/18,KERALA,KASARAGOD,0.03,433.9,0.27,41.69203118
2020/08/18,KERALA,THRISSUR,0.11,566.86,0.69,34.83960625
2020/08/18,KERALA,IDUKKI,0.14,1096.97,1.07,40.55913523
2020/08/18,KERALA,KOZHIKODE,0,456.23,0,36.68327117
2020/08/18,KERALA,KOTTAYAM,0.31,474.21,3.19,39.6317218
2020/08/18,KERALA,WAYANAD,0.03,442.28,0.35,38.99414444
2020/08/17,KERALA,THIRUVANANTHAPURAM,0.01,475.15,0.09,39.9221852
2020/08/17,KERALA,ALAPPUZHA,0.4,326.59,3.73,42.3884056
2020/08/17,KERALA,PATHANAMTHITTA,0.01,610.5,0.09,42.52659349
2020/08/17,KERALA,ERNAKULAM,0.16,434.95,2.02,33.4518529
2020/08/17,KERALA,KANNUR,0.02,657.24,0.22,41.94790092
2020/08/17,KERALA,MALAPPURAM,0.19,683.98,2.65,35.87582247
2020/08/17,KERALA,KOLLAM,0.33,546.9,2.7,40.38960606
2020/08/17,KERALA,PALAKKAD,0.2,860.21,1.89,35.74563484
2020/08/17,KERALA,KASARAGOD,0.14,447.3,1.34,42.97923222
2020/08/17,KERALA,THRISSUR,0.12,584.77,0.79,35.94009811
2020/08/17,KERALA,IDUKKI,0.18,1138.84,1.27,42.1074007
2020/08/17,KERALA,KOZHIKODE,0,475.6,0,38.24069976
2020/08/17,KERALA,KOTTAYAM,0.36,497.13,3.54,41.5472848
2020/08/17,KERALA,WAYANAD,0.06,460.03,0.74,40.5588408
2020/08/16,KERALA,THIRUVANANTHAPURAM,0.01,476.21,0.07,40.01143722
2020/08/16,KERALA,ALAPPUZHA,0.41,328.36,3.78,42.61771379
2020/08/16,KERALA,PATHANAMTHITTA,0.01,614.59,0.09,42.81117649
2020/08/16,KERALA,ERNAKULAM,0.18,454.73,2.41,34.97312483
2020/08/16,KERALA,KANNUR,0.06,687.42,0.59,43.87372114
2020/08/16,KERALA,MALAPPURAM,0.21,714.1,2.75,37.45575281
2020/08/16,KERALA,KOLLAM,0.32,544.67,2.6,40.22560199
2020/08/16,KERALA,PALAKKAD,0.41,894.94,3.52,37.18892106
2020/08/16,KERALA,KASARAGOD,0.33,463.9,3.12,44.57492916
2020/08/16,KERALA,THRISSUR,0.14,605.18,0.94,37.19423346
2020/08/16,KERALA,IDUKKI,0.17,1172.5,1.27,43.35197643
2020/08/16,KERALA,KOZHIKODE,0,496.54,0,39.92425875
2020/08/16,KERALA,KOTTAYAM,0.36,503,3.59,42.03750402
2020/08/16,KERALA,WAYANAD,0.11,479.81,1.39,42.30318827
2020/08/15,KERALA,THIRUVANANTHAPURAM,0,434.97,0,36.54694816
2020/08/15,KERALA,ALAPPUZHA,0.33,301.76,3.17,39.16519673
2020/08/15,KERALA,PATHANAMTHITTA,0,547.65,0.01,38.14834758
2020/08/15,KERALA,ERNAKULAM,0.15,437.01,2,33.60988314
2020/08/15,KERALA,KANNUR,0.02,660.95,0.15,42.18447933
2020/08/15,KERALA,MALAPPURAM,0.2,686.01,2.72,35.9822883
2020/08/15,KERALA,KOLLAM,0.12,484.14,1.28,35.75516973
2020/08/15,KERALA,PALAKKAD,0.41,886.14,3.53,36.82306554
2020/08/15,KERALA,KASARAGOD,0.12,458.21,1.06,44.02787362
2020/08/15,KERALA,THRISSUR,0.15,603.9,1.02,37.11572928
2020/08/15,KERALA,IDUKKI,0.13,1100.02,0.96,40.67208489
2020/08/15,KERALA,KOZHIKODE,0,468.26,0,37.65042337
2020/08/15,KERALA,KOTTAYAM,0.26,459.45,2.78,38.39781213
2020/08/15,KERALA,WAYANAD,0.07,461.09,0.9,40.65259146
2020/08/14,KERALA,THIRUVANANTHAPURAM,0,415.84,0,34.93955064
2020/08/14,KERALA,ALAPPUZHA,0.35,302.48,3.28,39.25959096
2020/08/14,KERALA,PATHANAMTHITTA,0,549.42,0.01,38.27194804
2020/08/14,KERALA,ERNAKULAM,0.18,450.45,2.31,34.64357572
2020/08/14,KERALA,KANNUR,0.01,655.32,0.06,41.82502025
2020/08/14,KERALA,MALAPPURAM,0.24,714.32,3.08,37.46709946
2020/08/14,KERALA,KOLLAM,0.12,472.38,1.23,34.88623212
2020/08/14,KERALA,PALAKKAD,0.45,903.54,3.79,37.54631874
2020/08/14,KERALA,KASARAGOD,0.07,440.42,0.61,42.31886418
2020/08/14,KERALA,THRISSUR,0.17,613.8,1.22,37.72409359
2020/08/14,KERALA,IDUKKI,0.13,1109.56,0.96,41.02456578
2020/08/14,KERALA,KOZHIKODE,0,487.14,0,39.16864785
2020/08/14,KERALA,KOTTAYAM,0.28,469.05,2.92,39.19997034
2020/08/14,KERALA,WAYANAD,0.11,475.82,1.44,41.95083903
2020/08/13,KERALA,THIRUVANANTHAPURAM,0,420.49,0,35.32957684
2020/08/13,KERALA,ALAPPUZHA,0.33,296.07,3.15,38.42716982
2020/08/13,KERALA,PATHANAMTHITTA,0,551.31,0.03,38.40323238
2020/08/13,KERALA,ERNAKULAM,0.2,463.21,2.66,35.62512947
2020/08/13,KERALA,KANNUR,0.01,656.78,0.05,41.91865042
2020/08/13,KERALA,MALAPPURAM,0.3,738.51,3.6,38.7360978
2020/08/13,KERALA,KOLLAM,0.17,484.5,1.55,35.78131085
2020/08/13,KERALA,PALAKKAD,0.48,895.37,4.04,37.20665122
2020/08/13,KERALA,KASARAGOD,0.01,431.04,0.11,41.41719033
2020/08/13,KERALA,THRISSUR,0.19,610.02,1.41,37.49216409
2020/08/13,KERALA,IDUKKI,0.13,1082.23,1.02,40.01413581
2020/08/13,KERALA,KOZHIKODE,0,500.36,0,40.23142483
2020/08/13,KERALA,KOTTAYAM,0.23,450.25,2.55,37.62932107
2020/08/13,KERALA,WAYANAD,0.14,483.67,1.78,42.64339835
2020/08/12,KERALA,THIRUVANANTHAPURAM,0,435.38,0,36.58094063
2020/08/12,KERALA,ALAPPUZHA,0.37,308.55,3.48,40.04770188
2020/08/12,KERALA,PATHANAMTHITTA,0.01,569.06,0.08,39.6402192
2020/08/12,KERALA,ERNAKULAM,0.28,487.52,3.29,37.49504032
2020/08/12,KERALA,KANNUR,0.03,687.84,0.24,43.90105843
2020/08/12,KERALA,MALAPPURAM,0.42,776.91,4.71,40.74998727
2020/08/12,KERALA,KOLLAM,0.25,505.16,2.13,37.30748589
2020/08/12,KERALA,PALAKKAD,0.74,936.43,6.07,38.91292277
2020/08/12,KERALA,KASARAGOD,0.11,449.48,1.03,43.18956653
2020/08/12,KERALA,THRISSUR,0.28,637.15,2.04,39.15944957
2020/08/12,KERALA,IDUKKI,0.18,1115.33,1.39,41.23804671
2020/08/12,KERALA,KOZHIKODE,0,525.43,0,42.24725506
2020/08/12,KERALA,KOTTAYAM,0.28,467.67,2.94,39.08481474
2020/08/12,KERALA,WAYANAD,0.25,505.21,3.13,44.54212504
2020/08/11,KERALA,THIRUVANANTHAPURAM,0,453.31,0.02,38.08718927
2020/08/11,KERALA,ALAPPUZHA,0.4,321.92,3.71,41.7819677
2020/08/11,KERALA,PATHANAMTHITTA,0.03,592.11,0.19,41.24580161
2020/08/11,KERALA,ERNAKULAM,0.36,513.31,4.24,39.47848566
2020/08/11,KERALA,KANNUR,0.05,690.39,0.47,44.06324201
2020/08/11,KERALA,MALAPPURAM,0.5,802.45,5.6,42.08973061
2020/08/11,KERALA,KOLLAM,0.39,530.32,3.05,39.16518175
2020/08/11,KERALA,PALAKKAD,1.01,977.65,8.13,40.62589684
2020/08/11,KERALA,KASARAGOD,0.25,459.02,2.36,44.10616185
2020/08/11,KERALA,THRISSUR,0.36,665.8,2.7,40.92034191
2020/08/11,KERALA,IDUKKI,0.23,1156.66,1.78,42.76619879
2020/08/11,KERALA,KOZHIKODE,0,531.25,0,42.71495876
2020/08/11,KERALA,KOTTAYAM,0.32,489.2,3.3,40.88432821
2020/08/11,KERALA,WAYANAD,0.25,505.22,3.09,44.5431265
2020/08/10,KERALA,THIRUVANANTHAPURAM,0.01,470.98,0.06,39.57228112
2020/08/10,KERALA,ALAPPUZHA,0.41,334,3.8,43.35024938
2020/08/10,KERALA,PATHANAMTHITTA,0.05,618.26,0.31,43.06714071
2020/08/10,KERALA,ERNAKULAM,0.43,533.68,4.9,41.04503364
2020/08/10,KERALA,KANNUR,0.08,695.17,0.75,44.36873505
2020/08/10,KERALA,MALAPPURAM,0.55,817.49,5.95,42.87863702
2020/08/10,KERALA,KOLLAM,0.55,553.83,4.19,40.90181314
2020/08/10,KERALA,PALAKKAD,1.29,1022.46,10.32,42.48815413
2020/08/10,KERALA,KASARAGOD,0.38,464.86,3.62,44.66711455
2020/08/10,KERALA,THRISSUR,0.45,692.63,3.38,42.56900565
2020/08/10,KERALA,IDUKKI,0.28,1200.82,2.11,44.39900833
2020/08/10,KERALA,KOZHIKODE,0,533.71,0,42.91326638
2020/08/10,KERALA,KOTTAYAM,0.35,510.62,3.45,42.6741495
2020/08/10,KERALA,WAYANAD,0.24,504.23,2.9,44.4562145
2020/08/09,KERALA,THIRUVANANTHAPURAM,0.02,491.27,0.14,41.27684509
2020/08/09,KERALA,ALAPPUZHA,0.42,342.21,3.94,44.41596811
