Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/01/02,JHARKHAND,CHATRA,1.51,506.87,8.97,26.52069059
2020/01/02,JHARKHAND,LOHARDAGA,2.89,252.09,19.47,33.06224215
2020/01/02,JHARKHAND,GODDA,2.41,224.03,18.03,19.65115093
2020/01/02,JHARKHAND,PALAMU,0.34,610.14,2.14,27.11990056
2020/01/02,JHARKHAND,RANCHI,1.14,746.79,8.1,29.71811642
2020/01/02,JHARKHAND,DEOGHAR,1.71,174.75,11.49,14.0839953
2020/01/02,JHARKHAND,PURBI SINGHBHUM,1.25,362.04,10,19.90488442
2020/01/02,JHARKHAND,SAHIBGANJ,2.99,210.34,19.45,18.82952476
2020/01/02,JHARKHAND,KODARMA,0.97,255.51,6.01,19.94957989
2020/01/02,JHARKHAND,LATEHAR,0.61,596.33,4.19,27.50419947
2020/01/02,JHARKHAND,SARAIKELA-KHARSAWAN,0.65,252.83,5.4,18.74550432
2020/01/02,JHARKHAND,BOKARO,3.88,312.59,14.87,21.95159284
2020/01/02,JHARKHAND,SIMDEGA,0.22,399.65,1.54,20.72864103
2020/01/02,JHARKHAND,PAKUR,0.31,222.83,2.44,24.11876201
2020/01/02,JHARKHAND,HAZARIBAGH,0.75,488.95,4.81,26.65582177
2020/01/02,JHARKHAND,GIRIDIH,1.14,506.43,7.05,19.86645808
2020/01/02,JHARKHAND,KHUNTI,0.03,379.67,0.18,27.5342991
2020/01/02,JHARKHAND,GUMLA,2.71,828.18,19.64,30.36068343
2020/01/01,JHARKHAND,JAMTARA,0.22,94.47,1.34,10.29932667
2020/01/01,JHARKHAND,DHANBAD,0.96,102.41,4.86,9.443333504
2020/01/01,JHARKHAND,DUMKA,0.16,302.76,1.59,15.78164868
2020/01/01,JHARKHAND,GARHWA,0.5,526.27,3.06,25.1882932
2020/01/01,JHARKHAND,PASHCHIMI SINGHBHUM,0.48,807.7,3.6,21.96673741
2020/01/01,JHARKHAND,RAMGARH,0.32,203.01,1.94,29.45711906
2020/01/01,JHARKHAND,CHATRA,1.48,457.38,8.82,23.93143958
2020/01/01,JHARKHAND,LOHARDAGA,1.95,222.71,13.1,29.20957527
2020/01/01,JHARKHAND,GODDA,2.42,202.95,18.09,17.80222841
2020/01/01,JHARKHAND,PALAMU,0.34,594.36,2.13,26.41828981
2020/01/01,JHARKHAND,RANCHI,1.09,672.23,7.73,26.75095437
2020/01/01,JHARKHAND,DEOGHAR,1.71,146.82,11.49,11.83323114
2020/01/01,JHARKHAND,PURBI SINGHBHUM,1.26,279.27,10.09,15.35392289
2020/01/01,JHARKHAND,SAHIBGANJ,3.01,197.84,19.53,17.71041152
2020/01/01,JHARKHAND,KODARMA,0.83,209.09,5.16,16.3253894
2020/01/01,JHARKHAND,LATEHAR,0.4,514.09,2.87,23.71144742
2020/01/01,JHARKHAND,SARAIKELA-KHARSAWAN,0.66,226.05,5.46,16.75995094
2020/01/01,JHARKHAND,BOKARO,3.88,273.56,14.88,19.21092375
2020/01/01,JHARKHAND,SIMDEGA,0.19,355.03,1.38,18.41434943
2020/01/01,JHARKHAND,PAKUR,0.32,192.77,2.47,20.86547373
2020/01/01,JHARKHAND,HAZARIBAGH,0.75,408.95,4.8,22.29475951
2020/01/01,JHARKHAND,GIRIDIH,1.14,421.43,7.06,16.53223806
2020/01/01,JHARKHAND,KHUNTI,0.03,352.09,0.2,25.53432583
2020/01/01,JHARKHAND,GUMLA,1.89,734.54,13.39,26.92787957
2020/02/29,JHARKHAND,JAMTARA,0.01,173.72,0.06,18.93931842
2020/02/29,JHARKHAND,DHANBAD,0,221.36,0,20.41134348
2020/02/29,JHARKHAND,DUMKA,0,437.48,0,22.80352837
2020/02/29,JHARKHAND,GARHWA,0.01,479.05,0.05,22.92799971
2020/02/29,JHARKHAND,PASHCHIMI SINGHBHUM,0,1153.63,0,31.37465759
2020/02/29,JHARKHAND,RAMGARH,0,180.83,0,26.23969877
2020/02/29,JHARKHAND,CHATRA,0.01,520.21,0.05,27.21854116
2020/02/29,JHARKHAND,LOHARDAGA,0.55,199.18,3.24,26.12266291
2020/02/29,JHARKHAND,GODDA,0,354,0,31.05221425
2020/02/29,JHARKHAND,PALAMU,0,639.24,0,28.41305638
2020/02/29,JHARKHAND,RANCHI,0,667.36,0,26.55737212
2020/02/29,JHARKHAND,DEOGHAR,1.01,333.36,6.79,26.8670417
2020/02/29,JHARKHAND,PURBI SINGHBHUM,0,496.3,0,27.2861283
2020/02/29,JHARKHAND,SAHIBGANJ,0.36,314.7,3.15,28.17154746
2020/02/29,JHARKHAND,KODARMA,0.07,331.27,0.43,25.86491596
2020/02/29,JHARKHAND,LATEHAR,0.35,634.84,2.28,29.28041453
2020/02/29,JHARKHAND,SARAIKELA-KHARSAWAN,0,356.19,0,26.40849553
2020/02/29,JHARKHAND,BOKARO,0,376.53,0,26.44181085
2020/02/29,JHARKHAND,SIMDEGA,0.01,503.71,0.04,26.12589721
2020/02/29,JHARKHAND,PAKUR,0,345.73,0,37.42135586
2020/02/29,JHARKHAND,HAZARIBAGH,0.18,597.81,1.2,32.59054746
2020/02/29,JHARKHAND,GIRIDIH,0.01,732.55,0.1,28.73702334
2020/02/29,JHARKHAND,KHUNTI,0,378.9,0,27.47844044
2020/02/29,JHARKHAND,GUMLA,0.2,718.43,1.22,26.33745783
2020/02/28,JHARKHAND,JAMTARA,0.07,176.58,0.67,19.25066171
2020/02/28,JHARKHAND,DHANBAD,0,224.38,0.01,20.69013683
2020/02/28,JHARKHAND,DUMKA,0,441.57,0,23.01689454
2020/02/28,JHARKHAND,GARHWA,0.01,481.8,0.06,23.05994737
2020/02/28,JHARKHAND,PASHCHIMI SINGHBHUM,0,1163.46,0,31.64212355
2020/02/28,JHARKHAND,RAMGARH,0,182.65,0,26.5030135
2020/02/28,JHARKHAND,CHATRA,0.01,526.97,0.06,27.57252175
2020/02/28,JHARKHAND,LOHARDAGA,0.61,201.28,3.6,26.39849519
2020/02/28,JHARKHAND,GODDA,0,359.7,0,31.55218641
2020/02/28,JHARKHAND,PALAMU,0,646.54,0,28.73767767
2020/02/28,JHARKHAND,RANCHI,0,671.88,0,26.73729257
2020/02/28,JHARKHAND,DEOGHAR,1.1,342.12,7.41,27.57308009
2020/02/28,JHARKHAND,PURBI SINGHBHUM,0,503.64,0.02,27.68946021
2020/02/28,JHARKHAND,SAHIBGANJ,0.38,319.17,3.3,28.57171642
2020/02/28,JHARKHAND,KODARMA,0.09,335.79,0.52,26.21756122
2020/02/28,JHARKHAND,LATEHAR,0.39,644.21,2.5,29.71263294
2020/02/28,JHARKHAND,SARAIKELA-KHARSAWAN,0,358.65,0,26.59139356
